athlete,timestamp,weekly_distance_m,weekly_mileage,weekly_time_s,avg_weekly_pace_km,avg_weekly_pace_mile,weekly_elevation_m,average heart rate (bpm),training_days,weekly_mileage_change,consistency_index,rest_days,recovery_ratio,fatigue_index,cumulative_mileage,training_intensity,actual_training_days
6583234,2016-08-15,31737.0,19.720451427,12328,5.494121918845668,8.841934880845209,1723.0,,3,6.1451106416000005,3.7293590471045235,4,1.3333333333333333,14.79033857025,1046.4014399684,0.18201270644720297,3
6583234,2016-08-29,40594.5,25.2242450595,13352,5.482226754816715,8.822791464063682,514.0,,3,5.503793632499999,4.824179174432728,4,1.3333333333333333,18.918183794625,1071.6256850279,0.18240763192098802,3
6583234,2016-09-05,25795.300000000003,16.0284513563,7655,5.326454261292886,8.572099858688103,487.0,,4,-9.1957937032,5.065918292543492,3,0.75,21.371268475066667,1087.6541363842,0.1877421547138698,4
6583234,2016-09-12,34808.0,21.628681768,12408,7.833320285271702,12.606510901332218,433.0,,5,5.6002304117,3.8342451428392197,2,0.4,54.071704419999996,1109.2828181522,0.12765978711226852,5
6583234,2016-09-19,46886.2,29.1337249802,18967,6.100140172641739,9.817227023214375,1944.0,,5,7.5050432122,5.569344526840355,2,0.4,72.8343124505,1138.4165431324,0.16393065924695596,5
6583234,2016-09-26,7334.5,4.5574455995,2738,6.22173745086009,10.012918933873788,115.0,,1,-24.5762793807,10.353908427215094,6,6.0,0.7595742665833334,1142.9739887319,0.16072680788897006,1
6583234,2016-10-03,20004.3,12.4300918953,5723,5.708754457080657,9.187352575322404,416.0,,2,7.8726462958,10.713504949812137,5,2.5,4.97203675812,1155.4040806272,0.17516955887981564,2
6583234,2016-10-10,14982.4,9.309628870400001,4823,5.38119641579153,8.660198843833282,124.0,,4,-3.1204630248999994,10.68604521495416,3,0.75,12.412838493866667,1164.7137094976001,0.18583228017201228,4
6583234,2016-10-17,24074.4,14.959134002399999,7122,5.087044371701945,8.186806870133857,214.0,,3,5.649505131999998,4.479650087486053,4,1.3333333333333333,11.2193505018,1179.6728435,0.19657780175120337,3
6583234,2016-10-24,46326.8,28.7861300428,14388,5.298097531209012,8.526464111149396,409.0,,3,13.826996040400001,8.59306965432007,4,1.3333333333333333,21.5895975321,1208.4589735428,0.18874699722105767,3
6583234,2016-10-31,34100.6,21.1891239226,10158,5.393226335186427,8.67955912842155,214.0,,4,-7.5970061202,8.367031058205093,3,0.75,28.252165230133333,1229.6480974654,0.1854177699674518,4
6583234,2016-11-07,45395.9,28.207695778900003,13541,5.362685908242587,8.63040906035619,463.0,,5,7.018571856300003,6.537280411499008,2,0.4,70.51923944725,1257.8557932443,0.18647372177120689,5
6583234,2016-11-14,12053.1,7.4894468001,5305,7.335595545267746,11.805500329541845,160.0,,1,-20.718248978800005,9.907005729273317,6,6.0,1.2482411333499999,1265.3452400444,0.13632158341187559,1
6583234,2016-12-05,16682.1,10.365773159100002,4641,4.699671130847788,7.5633898763344085,92.0,,2,2.876326359000002,9.617430888559012,5,2.5,4.146309263640001,1275.7110132035,0.21278084618223211,2
6583234,2016-12-12,15742.300000000001,9.7818086933,4656,5.775824571951057,9.295291495662102,137.0,,5,-0.5839644658000012,9.57845911964249,2,0.4,24.45452173325,1285.4928218968,0.17313545235710004,5
6583234,2016-12-26,20701.9,12.863560304900002,6703,5.376367122404645,8.65242684709239,249.0,,2,3.0817516116000014,2.2076839382405864,5,2.5,5.1454241219600005,1298.3563822017,0.18599920303670373,2
6583234,2017-01-02,13358.3,8.3004602293,3853,4.807248427319844,7.736518806509868,76.0,159.6,1,-4.563100075600001,1.9008537816021231,6,6.0,1.3834100382166667,1306.656842431,0.2080192058136517,1
6583234,2017-01-09,30820.1,19.1507163571,9744,5.206084747507967,8.378383843964341,352.0,128.1,5,10.850256127799998,4.809247070693777,2,0.4,47.876790892749995,1325.8075587881,0.19208292767010313,5
6583234,2017-01-16,25979.0,16.142597209,10303,6.605611593755958,10.630704673626477,210.0,146.4,5,-3.008119148099997,4.649177774971877,2,0.4,40.356493022500004,1341.9501559971,0.15138643648761657,5
6583234,2017-01-23,9604.6,5.9680199066,3605,6.25568304076519,10.067549082215276,200.0,138.5,1,-10.174577302400001,6.265126615532862,6,6.0,0.9946699844333334,1347.9181759037,0.1598546463245492,1
6583234,2017-01-30,40335.7,25.063434244699998,14469,6.245899689261635,10.051804299302084,270.0,158.7,4,19.0954143381,7.987128733037087,3,0.75,33.417912326266666,1372.9816101484,0.16010503686430735,4
6583234,2017-02-06,48771.2,30.3050093152,16487,5.738775866073534,9.235667364704073,320.0,,4,5.2415750705000015,10.677372042484594,3,0.75,40.40667908693333,1403.2866194636001,0.17425318976330734,4
6583234,2017-03-06,7502.3,4.6617116533,2577,5.724911027284966,9.213354062685523,89.0,,1,-25.6432976619,13.101887435161126,6,6.0,0.7769519422166667,1407.9483311169,0.17467520372526193,1
6583234,2017-03-13,29992.1,18.636221169099997,9425,5.2821862757067155,8.500857419652213,231.0,,4,13.974509515799998,11.083169333941461,3,0.75,24.848294892133328,1426.584552286,0.1893155500022967,4
6583234,2017-03-27,30813.3,19.1464910343,8753,4.851094316473212,7.807081946974048,180.0,,2,0.5102698652000015,10.502412370733792,5,2.5,7.65859641372,1445.7310433203,0.20613905538884858,2
6583234,2017-04-10,8824.1,5.4830398411,2810,5.307434563675994,8.541490612976778,96.0,,1,-13.663451193199998,7.988151553013991,6,6.0,0.9138399735166667,1451.2140831614,0.18841494661921707,1
6583234,2017-04-17,16373.1,10.1737695201,6315,6.428226786619516,10.345231410251712,90.0,,1,4.690729679,6.671345548288576,6,6.0,1.69562825335,1461.3878526815,0.1555638954869359,1
6583234,2017-05-08,27283.800000000003,16.9533620898,8390,5.230185058292549,8.417169546523011,214.4,,3,6.779592569699998,6.268596050081398,4,1.3333333333333333,12.71502156735,1478.3412147713,0.1911978235673483,3
6583234,2017-05-15,12947.9,8.0454495709,4003,5.152701725118875,8.29247217060158,104.0,,1,-8.907912518899998,4.915796880936627,6,6.0,1.3409082618166668,1486.3866643422,0.1940729452910317,1
6583234,2017-05-22,17541.199999999997,10.8995929852,5897,5.560203102317567,8.948282269879938,70.0,159.5,2,2.8541434142999993,3.8206086051544115,5,2.5,4.35983719408,1497.2862573274,0.1798495453490155,2
6583234,2017-05-29,53183.2,33.0464981672,16195,5.101970486646624,8.21082813109499,766.0,,3,22.146905181999998,11.175389737075323,4,1.3333333333333333,24.7848736254,1530.3327554946,0.19600270182222687,3
6583234,2017-06-05,10336.2,6.422614930200001,2973,4.793831388711518,7.714926169247548,57.0,,1,-26.623883236999998,12.433798219898657,6,6.0,1.0704358217,1536.7553704248,0.2086014127144299,1
6583234,2017-06-19,7909.4,4.9146717874,2790,5.879080587655196,9.461465996409869,70.0,,1,-1.5079431428000012,13.066664742746019,6,6.0,0.8191119645666666,1541.6700422122,0.17009462365591396,1
6583234,2017-06-26,16118.8,10.015754874799999,5206,5.405282379686769,8.698961457304524,186.0,,2,5.101083087399999,13.139798154617274,5,2.5,4.006301949919999,1551.685797087,0.18500421065105374,2
6583234,2017-07-03,7248.099999999999,4.5037591451,2407,5.631668744470712,9.06329510786746,137.0,,2,-5.511995729699999,2.507298504629342,5,2.5,1.8015036580400001,1556.1895562321,0.17756726209825827,2
6583234,2017-07-10,21702.0,13.484993442,6597,5.083687865867957,8.181405095937784,70.0,,3,8.9812342969,4.308137588560897,4,1.3333333333333333,10.113745081500001,1569.6745496741,0.1967075922804057,3
6583234,2017-07-17,11184.2,6.9495375381999995,3515,5.1851852770318905,8.3447493961448,128.0,,2,-6.535455903800001,3.8856143575815345,5,2.5,2.7798150152799996,1576.6240872123,0.1928571394410078,2
6583234,2017-07-31,15556.9,9.6666065099,4630,4.8727738956195585,7.841971858389848,198.0,,2,2.7170689717,3.851126683483993,5,2.5,3.86664260396,1586.2906937222,0.20522191700685366,2
6583234,2017-08-14,33874.1,21.048383391100003,10956,5.374393298527874,8.6492502844965,515.0,138.5,5,11.381776881200004,6.1250979128916825,2,0.4,52.62095847775001,1607.3390771133,0.1860675139413252,5
6583234,2017-08-21,8163.8,5.0727485698,2829,5.775496704965825,9.29476384473338,87.0,,1,-15.975634821300003,7.162119906747165,6,6.0,0.8454580949666667,1612.4118256831,0.17314528101802756,1
6583234,2017-08-28,19245.8,11.9587819918,5723,5.0528734033093246,8.131814010163533,368.0,,5,6.886033422000001,6.715415487379584,2,0.4,29.8969549795,1624.3706076749,0.19790719461624764,5
6583234,2017-09-04,39506.4,24.5481312744,12169,5.122885450927442,8.244487513783941,297.0,,4,12.589349282599999,8.828409161749667,3,0.75,32.7308416992,1648.9187389493,0.19520249077967594,4
6583234,2017-09-11,6401.9,3.9779550049,1946,5.066204303930604,8.15326802173034,49.0,159.5,1,-20.5701762695,9.45702572712351,6,6.0,0.6629925008166667,1652.8966939542,0.1973864337101747,1
6583234,2017-09-18,46360.6,28.807132382600003,19662,6.713363038806437,10.804113868858437,2111.0,,3,24.829177377700002,11.415674593501327,4,1.3333333333333333,21.605349286950002,1681.7038263368,0.1489566397973003,3
6583234,2017-10-09,24620.5,15.298464705499999,8247,5.599870315571503,9.012120481276892,313.0,,2,-13.508667677100004,11.007397760062581,5,2.5,6.1193858822,1697.0022910423,0.1785755640124933,2
6583234,2017-10-16,8729.0,5.423947459,2696,5.147592316798412,8.284249372433557,74.0,,1,-9.874517246499998,11.450969441292614,6,6.0,0.9039912431666667,1702.4262385013,0.1942655786350148,1
6583234,2017-10-23,19419.300000000003,12.066589860300002,7106,6.108242893437511,9.83026709234501,132.0,,2,6.6426424013000025,9.838610197670809,5,2.5,4.826635944120001,1714.4928283616,0.1637132015615106,2
6583234,2017-10-30,21669.4,13.4647367474,7316,5.589766383230621,8.995859773357012,136.0,,2,1.3981468870999976,4.301622458064343,5,2.5,5.38589469896,1727.957565109,0.1788983530689251,2
6583234,2017-11-20,21830.8,13.565026026799998,7081,5.35885068559959,8.62423686589749,246.0,,2,0.10028927939999832,3.865082300779985,5,2.5,5.426010410719999,1741.5225911358,0.18660717729777765,2
6583234,2017-11-27,21401.699999999997,13.2983957307,7493,5.820641023955946,9.367416606111236,362.0,,2,-0.2666302960999989,0.6967956631090038,5,2.5,5.31935829228,1754.8209868665,0.17180238325715524,2
6583234,2017-12-04,36914.7,22.937724053700002,11766,5.2588245121424855,8.46326029399905,312.0,,4,9.639328323000003,4.748775511606141,3,0.75,30.583632071600004,1777.7587109202,0.19015656401749606,4
6583234,2017-12-11,8911.5,5.5373476665,2667,4.9879369354205245,8.027308862854115,211.0,,1,-17.4003763872,7.119724923667582,6,6.0,0.9228912777499999,1783.2960585867,0.20048368953880763,1
6583234,2017-12-25,11248.5,6.9894916935,3735,5.534071209494599,8.906227051945777,214.0,,1,1.4521440270000001,7.917179231636725,6,6.0,1.16491528225,1790.2855502802,0.18069879518072288,1
6583234,2018-01-01,32675.5,20.3036081105,10633,5.46090572965493,8.788478589530136,449.0,,2,13.314116417000001,8.951138877139211,5,2.5,8.1214432442,1810.5891583907,0.18311980640310177,2
6583234,2018-01-08,18376.0,11.418313496,6401,5.8112399969608735,9.352287115042177,262.0,,2,-8.885294614500001,6.649345505217828,5,2.5,4.5673253983999995,1822.0074718867,0.172080313413828,2
6583234,2018-01-15,55954.6,34.7685657566,17190,5.059747143498329,8.142876226116652,314.0,,17,23.350252260599998,12.25416546543292,0,0.1,347.685657566,1856.7760376433,0.19763833480986878,7
6583234,2018-01-22,56462.8,35.0843464988,17629,5.235562111891668,8.425823078147626,388.0,,14,0.31578074220000474,11.590473112265201,0,0.1,350.843464988,1891.8603841421,0.1910014586072189,7
6583234,2018-01-29,57794.1,35.9115777111,17977,5.054085263207776,8.133764310223322,442.0,,13,0.8272312122999992,11.927998909840406,0,0.1,359.115777111,1927.7719618532,0.19785974076846305,7
6583234,2018-02-05,51078.9,31.7389471719,15889,5.118147476070853,8.236862480017338,274.0,,7,-4.1726305392,1.8228100176586712,0,0.1,317.38947171899997,1959.5109090251,0.19538319375816213,7
6583234,2018-02-12,30974.4,19.2465939024,10229,5.361073801180507,8.627814624725819,244.0,,4,-12.4923532695,7.7130940430904245,3,0.75,25.662125203200002,1978.7575029275,0.18652979553831178,4
6583234,2018-02-19,43162.299999999996,26.8198015133,13778,5.202417293395135,8.372481646866582,507.0,,5,7.573207610899999,7.161257356603438,2,0.4,67.04950378324999,2005.5773044408,0.19221833690072807,5
6583234,2018-02-26,28629.7,17.7896653187,8693,5.031163735865885,8.096875676312356,258.0,,4,-9.0301361946,6.556541406293823,3,0.75,23.719553758266667,2023.3669697595,0.19876117186790299,4
6583234,2018-03-05,75891.1,47.156528698100004,23913,5.240230125646432,8.433335520399943,481.0,,5,29.366863379400005,13.52768479742676,2,0.4,117.89132174525001,2070.5234984576,0.1908313138970477,5
6583234,2018-03-12,74530.9,46.3113398639,22720,5.198221901129832,8.365729815407915,709.0,,5,-0.8451888342000018,14.582120408588926,2,0.4,115.77834965975,2116.8348383215002,0.19237347289515483,5
6583234,2018-03-19,62164.0,38.626906844000004,30364,6.766751233683615,10.890033866536442,336.0,,6,-7.684433019899998,13.670553884069784,1,0.16666666666666666,231.76144106400002,2155.4617451655,0.1477814043203167,6
6583234,2018-03-26,37114.2,23.0616875682,11432,5.1441491295101835,8.278708097916033,194.0,,3,-15.565219275800004,11.165061038893192,4,1.3333333333333333,17.29626567615,2178.5234327337002,0.1943956084522025,3
6583234,2018-04-02,52491.8,32.6168822578,17756,5.613449463249168,9.033974007878012,619.0,,3,9.5551946896,9.81849107560224,4,1.3333333333333333,24.46266169335,2211.1403149915,0.1781435829336177,3
6583234,2018-04-09,11315.3,7.0309992763,4917,7.251851131642267,11.67072671824444,35.0,,2,-25.5858829815,13.782899858968772,5,2.5,2.8123997105200003,2218.1713142678,0.13789582574808568,2
6583234,2018-04-16,48386.799999999996,30.066154302799998,15911,5.471832946750221,8.806064246239721,240.0,,3,23.035155026499996,11.507639690812125,4,1.3333333333333333,22.5496157271,2248.2374685706,0.1827541172641081,3
6583234,2018-04-23,46969.5,29.1854851845,15321,5.268762838342515,8.479254484587333,272.0,149.7,5,-0.8806691182999984,11.885331638780386,2,0.4,72.96371296125,2277.4229537551,0.18979787678478752,5
6583234,2018-04-30,61117.600000000006,37.9767042296,19401,5.457054514366158,8.78228065739495,712.0,,5,8.791219045100004,13.290705331632665,2,0.4,94.941760574,2315.3996579847,0.1832490398194512,5
6583234,2018-05-14,59532.200000000004,36.9915826462,19123,5.335945499313427,8.58737453037465,220.0,,4,-0.9851215834000016,4.568963142720463,3,0.75,49.32211019493334,2352.3912406309,0.1874082109962835,4
6583234,2018-05-21,58107.3,36.1061911083,17429,5.134274252329316,8.26281601865764,622.0,,5,-0.8853915378999986,3.9934327590289413,2,0.4,90.26547777075,2388.4974317392002,0.19476949435381646,5
6583234,2018-05-28,89661.5,55.713055916500004,30708,5.591711062343727,8.998989431987857,954.0,,6,19.6068648082,9.375295916331586,1,0.16666666666666666,334.27833549900004,2444.2104876557,0.17883613599677967,6
6583234,2018-06-04,66540.8,41.346523436800005,22264,5.4299015035197415,8.738582108788055,502.0,139.6,5,-14.366532479699998,9.076207334224636,2,0.4,103.36630859200001,2485.5570110925,0.18416540324935643,5
6583234,2018-06-11,47141.7,29.2924852707,15058,5.3415628510983515,8.596414784562445,289.0,,3,-12.054038166100007,11.210339210639706,4,1.3333333333333333,21.969363953025,2514.8494963632,0.1872111267574763,3
6583234,2018-06-18,66324.4,41.2120587524,22555,5.663784204802048,9.114979947248983,1388.0,,6,11.919573481699999,10.809397440576134,1,0.16666666666666666,247.27235251439998,2556.0615551156,0.176560399167777,6
6583234,2018-06-25,41359.4,25.6995317374,14459,5.782850817232349,9.306599144846395,486.0,,4,-15.512527014999996,8.092024404578044,3,0.75,34.26604231653334,2581.761086853,0.17292509034127154,4
6583234,2018-07-02,85082.4,52.867735970400005,29595,5.597580962955045,9.008436124239859,1533.0,,6,27.168204233000004,12.333499840134285,1,0.16666666666666666,317.20641582240006,2634.6288228234002,0.17864859956792573,6
6583234,2018-08-20,36859.1,22.903175826099996,15275,6.44462989491065,10.371629662328383,2392.0,,3,-29.96456014430001,14.010455298574644,4,1.3333333333333333,17.177381869574997,2657.5319986495,0.15516794855662758,3
6583234,2018-09-03,20910.899999999998,12.9934268439,6469,5.182784507105726,8.340885730273424,272.0,,2,-9.909748982199996,17.062176851739817,5,2.5,5.19737073756,2670.5254254934002,0.1929464747432534,2
6583234,2018-09-10,5023.6,3.1215193556000003,1227,4.070785890596385,6.55129687512997,81.2,,1,-9.8719074883,21.50483099892576,6,6.0,0.5202532259333333,2673.646944849,0.24565281173594133,1
6583234,2018-09-17,5736.6,3.5645568786000004,1684,4.892561215121616,7.873816472158527,112.2,,1,0.4430375230000001,9.354382524297423,6,6.0,0.5940928131000001,2677.2115017276,0.20439192399049882,1
6583234,2018-09-24,19492.4,12.1120120804,8248,7.329065266985995,11.7949908621194,200.0,,3,8.547455201799998,5.332442142002528,4,1.3333333333333333,9.0840090603,2689.323513808,0.13644304745170321,3
6583234,2018-10-01,33603.399999999994,20.880178261399998,10997,5.483128951296441,8.82424340900435,403.0,158.1,2,8.768166180999998,8.397249948102603,5,2.5,8.352071304559999,2710.2036920694,0.1823776184879909,2
6583234,2018-10-08,13579.800000000001,8.4380939058,4898,6.3134168985918215,10.16046274865068,190.0,,2,-12.442084355599997,7.313372304085079,5,2.5,3.37523756232,2718.6417859752,0.15839283482499714,2
6583234,2018-10-15,27924.1,17.3512259411,8894,5.476470980442165,8.813528440242889,547.0,,3,8.9131320353,5.511583749091155,4,1.3333333333333333,13.013419455825002,2735.9930119163,0.18259934245452006,3
